BookID,campaign,BookTitle,Season,television,fake_misc,score,hard,fake_date_of_birth,difference,maintain,xyz,fake_zipcode,Promotions,dinner,military,xy,course,fake_name,size,fake_surname,such,your,DailySales,Date
10570.0,-0.20467786189326284,Success rich eye.,Winter,0.07,'such',-0.0661579905229852,0.03,1923-05-01,20710,0.87,tend,36378,False,0.87,0.8697889232167239,'into',1.0851475820668222,Eric,-1.5489179534182032,Young,0.8697889232167239,-0.20467786189326284,18.0,2022-12-20
8416.0,-0.32380964818062485,Card traditional media total the.,Summer,0.07,'wear',0.9503973199181055,0.03,1924-05-13,15286,0.91,far,74549,True,0.91,0.9146127840068768,nan,0.5330759364759756,Paul,-0.7312129895363679,Hays,0.9146127840068768,-0.32380964818062485,41.0,2021-08-31
8416.0,-0.47483960463747993,Card traditional media total the.,Summer,0.07,'fish',2.0460969514067004,0.03,1966-02-18,14909,1.06,hospital,91585,True,1.06,1.0558663893740279,'task',2.172938344401297,Faith,-0.5099312413567952,Green,1.0558663893740279,-0.47483960463747993,19.0,2022-09-26
1389.0,-0.4911278568706659,Itself education rate.,Summer,0.07,'weight',0.49700567673583307,0.03,1996-10-05,14138,1.8,reach,85910,True,1.8,1.8002783991739975,'many',1.2054933054394628,Annette,-0.1051599818512121,Anderson,1.8002783991739975,-0.4911278568706659,29.0,2020-01-15
10570.0,-0.7771627754906658,Success rich eye.,Fall,0.07,'weight',1.7177310651567748,0.03,2000-12-25,12607,2.44,case,28403,True,2.44,2.4414772912967715,'hour',0.07826871780694011,Eric,-2.2212335007751243,Carter,2.4414772912967715,-0.7771627754906658,5.0,2020-10-24
9905.0,-0.3403390577054654,Must summer happen key.,Winter,0.07,'suggest',1.212690587526903,0.03,1955-04-13,25282,0.87,second,19568,False,0.87,0.8678044051277538,'win',1.0161520522401004,Latasha,-1.3919956981126695,Meyer,0.8678044051277538,-0.3403390577054654,35.0,2020-01-25
9905.0,-0.24549912330059118,Must summer happen key.,Fall,0.07,'suggest',0.02083610256591522,0.03,2021-01-05,29479,1.0,who,15153,True,1.0,0.999443276147748,'baby',1.0879272668226103,Lisa,-0.8133599364488912,Moore,0.999443276147748,-0.24549912330059118,39.0,2023-06-14
1389.0,-0.6367781184276361,Itself education rate.,Summer,0.07,'away',1.7802727001162948,0.03,1969-07-16,29827,1.84,father,66969,False,1.84,1.8373984052594006,'could',0.8591539685321645,Tracy,-0.4014981505462089,Yang,1.8373984052594006,-0.6367781184276361,42.0,2022-12-30
10570.0,-0.17417855019646727,Success rich eye.,Spring,0.07,'case',0.0341607761347547,0.03,1924-07-25,20279,0.7,enter,07541,False,0.7,0.7006175616207744,'watch',0.7305492342222859,Howard,-0.6633830488473854,Torres,0.7006175616207744,-0.17417855019646727,25.0,2023-10-30
10570.0,-0.5358817744082242,Success rich eye.,Spring,0.07,nan,2.1047618067972587,0.03,1922-02-06,16489,1.28,watch,23493,True,1.28,1.2809818119926186,'student',2.0164805984543426,Briana,-1.4221418115480882,Jones,1.2809818119926186,-0.5358817744082242,1.0,2023-12-12
10570.0,-0.5044823526736132,Success rich eye.,Summer,0.07,'financial',0.9456091105587313,0.03,1971-03-21,23300,1.66,social,59282,False,1.66,nan,'challenge',0.3104827450619332,Angela,-1.1663397115612522,Wilson,1.658943920449219,-0.5044823526736132,38.0,2021-05-09
9905.0,-0.26098029353798113,Must summer happen key.,Summer,0.07,'room',0.42668791866216355,0.03,1976-05-16,27962,0.89,drop,65994,False,0.89,0.8855430398231481,'start',0.29389004701830257,Timothy,-0.4644686327775655,Nielsen,0.8855430398231481,-0.26098029353798113,23.0,2021-02-03
1389.0,0.02436401863449878,Itself education rate.,Summer,0.07,'until',-0.4026267208287784,0.03,1948-12-17,11531,0.08,specific,13059,False,0.08,0.07599734710769723,nan,0.7461880727934049,Patricia,-0.7524362008174793,Castillo,0.07599734710769723,0.02436401863449878,42.0,2022-06-29
1389.0,-0.20125242225956905,Itself education rate.,Spring,0.07,'staff',0.06681657522613578,0.03,1933-06-08,18694,0.8,court,84242,True,0.8,0.7975600024716101,'region',0.7857911253304849,Michael,-0.8405676977916716,Aguirre,0.7975600024716101,-0.20125242225956905,19.0,2022-09-02
10570.0,-0.2633859021070116,Success rich eye.,Fall,0.07,'magazine',0.7081929166000916,0.03,1921-12-23,13707,0.77,husband,83603,False,0.77,0.7723091925753861,'window',0.2952990855273625,Pamela,-1.0743279728617372,Reyes,0.7723091925753861,-0.2633859021070116,25.0,2021-07-12
8416.0,-0.27930330888149246,Card traditional media total the.,Spring,0.07,'as',1.3693469474992206,0.03,1944-08-31,27411,0.55,art,63017,True,0.55,0.5485443803935284,nan,1.631733958559062,Beth,-0.617685612811298,Bates,0.5485443803935284,-0.27930330888149246,34.0,2021-12-05
8976.0,-0.2845219780278014,Interview institution economy lot never.,Fall,0.07,'hair',1.184769074062178,0.03,1935-06-12,26244,0.65,best,93120,False,0.65,0.6507089866632273,'camera',1.2140667079608702,Sharon,-0.05247805717045095,Decker,0.6507089866632273,-0.2845219780278014,16.0,2021-12-29
9905.0,-0.09159390835297064,Must summer happen key.,Fall,0.07,'away',-0.24689486138061534,0.03,1998-02-06,18855,0.48,financial,27623,False,0.48,0.4842645285775514,'doctor',0.9489563987840831,Cassandra,-2.130104266320959,Peterson,0.4842645285775514,-0.09159390835297064,21.0,2024-03-20
9905.0,-0.4187117287522075,Must summer happen key.,Spring,0.07,nan,nan,0.03,1997-11-28,13367,1.38,authority,05141,True,1.38,1.375838649620218,'person',0.2525444122529341,Debra,-0.592332204854028,Powell,1.375838649620218,-0.4187117287522075,8.0,2023-10-17
1389.0,-0.30224431351243586,Itself education rate.,Winter,0.07,'future',1.693536883916633,0.03,2008-02-02,18821,0.5,consumer,65931,False,0.5,nan,'dark',2.2172260218311006,Justin,-0.06672645623483983,Stokes,0.5010054452565116,-0.30224431351243586,28.0,2020-02-17
1389.0,-0.40391026468106117,Itself education rate.,Spring,0.07,'interview',0.3520439867600366,0.03,1953-01-01,27362,1.51,picture,83390,True,1.51,1.5053715020292011,'building',1.1123225903597356,Roger,-1.3170586779673645,Johnson,1.5053715020292011,-0.40391026468106117,13.0,2022-11-17
10570.0,-0.6617277778040608,Success rich eye.,Fall,0.07,'financial',1.5206471584320354,0.03,1913-03-09,26868,2.05,air,72736,True,2.05,2.0534437657798277,nan,0.1904453990872662,Jennifer,-0.6720310766470772,Torres,2.0534437657798277,-0.6617277778040608,33.0,2021-08-23
8976.0,-0.08838579083156084,Interview institution economy lot never.,Summer,0.07,'collection',-0.24920500531377304,0.03,1942-11-10,29755,0.47,behavior,10904,False,0.47,0.4720953303893586,'land',0.9390852196906853,Thomas,-0.6563853008413225,Bonilla,0.4720953303893586,nan,37.0,2021-05-11
8976.0,-0.03537816413846209,Interview institution economy lot never.,Fall,0.07,'somebody',0.8788320288793204,0.03,1921-10-06,19471,-0.24,indicate,16648,False,-0.24,-0.23901813064878397,'interest',1.7108520369682747,Jacob,-0.8790168861647499,Tran,0.23901813064878397,-0.03537816413846209,1.0,2021-04-01
10570.0,-0.10989072166252362,Success rich eye.,Spring,0.07,'case',-0.2270247278916667,0.03,1955-09-09,15018,0.55,week,07528,True,0.55,0.5507410083386258,'smile',0.9909786508720618,Audrey,-0.10464662425820322,Barnes,0.5507410083386258,-0.10989072166252362,42.0,2020-03-22
10570.0,-0.33227171262915345,Success rich eye.,Summer,0.07,'between',0.8945088002212512,0.03,1936-02-22,27120,0.97,all,06675,False,0.97,0.9738194237446408,'about',0.37486746941287974,Robert,-0.18240870073591886,Hobbs,0.9738194237446408,-0.33227171262915345,14.0,2022-08-07
10570.0,-0.4779773369936313,Success rich eye.,Summer,0.07,'learn',2.1861777456734,0.03,2001-01-06,17385,1.01,security,92514,False,1.01,1.0074922802632624,'commercial',2.457175752400352,Corey,-0.4777037159744287,Brown,1.0074922802632624,-0.4779773369936313,48.0,2022-02-26
9905.0,-0.23339367906247424,Must summer happen key.,Winter,0.07,'practice',0.10619989653779535,0.03,2005-02-07,23689,0.91,road,41324,True,0.91,0.9123779109103851,'try',0.8500603428997793,Emily,-0.6773622287217693,Johnson,0.9123779109103851,nan,5.0,2022-12-30
10570.0,-0.22000056269082593,Success rich eye.,Winter,0.07,'none',0.4716389241827732,0.03,1936-04-02,25519,0.7,approach,30018,True,0.7,0.6975313247721348,'treatment',-0.009017971416035886,Austin,-0.9530880549924937,Wallace,0.6975313247721348,-0.22000056269082593,34.0,2021-11-19
1389.0,-0.4932582061030805,Itself education rate.,Summer,0.07,nan,0.5422624811051472,0.03,1951-04-13,10193,1.79,some,90152,True,1.79,1.7892371539588732,'leave',1.1188132851765924,Jill,-0.40573650163225167,Faulkner,1.7892371539588732,-0.4932582061030805,7.0,2020-11-14
1389.0,-0.18497640544395422,Itself education rate.,Summer,0.07,'mind',-0.12753180764413405,0.03,1993-08-22,12062,0.82,week,36051,False,0.82,0.8156935923492631,'lead',1.125149447320006,Stephen,-1.2069703246322492,Jackson,0.8156935923492631,-0.18497640544395422,39.0,2020-10-09
8416.0,-0.16565374708717076,Card traditional media total the.,Spring,0.07,'yard',1.5952354616442255,0.03,1986-02-21,10495,-0.02,young,19716,True,-0.02,-0.017141716558935816,'also',2.6376272866072226,Rhonda,-1.0728901157149175,Fitzpatrick,-0.017141716558935816,-0.16565374708717076,33.0,2020-07-09
8976.0,-0.13568913381606176,Interview institution economy lot never.,Fall,0.07,'vote',-0.1957520647413115,0.03,1943-06-11,15201,0.64,sing,68930,False,0.64,0.6430485392131634,'few',1.0432869328562573,Marissa,-1.4036673060505274,Romero,0.6430485392131634,-0.13568913381606176,30.0,2021-03-08
9905.0,-0.0369539536498201,Must summer happen key.,Summer,0.07,'pass',-0.28823394050208245,0.03,1969-05-24,15290,0.28,also,91802,False,0.28,nan,'technology',0.7850829945416622,Raymond,-0.018166881405454506,Maynard,0.2778731457458745,-0.0369539536498201,8.0,2020-08-29
8416.0,-0.3966783400692146,Card traditional media total the.,Winter,0.07,'red',1.2128456720273844,0.03,1929-04-05,16155,1.1,night,68692,True,1.1,nan,'money',0.7566192535396825,Christine,-1.5447973463842604,Perez,1.0991888087223898,-0.3966783400692146,3.0,2022-10-02
8416.0,-0.6678794077392277,Card traditional media total the.,Fall,0.07,'weight',nan,0.03,1937-04-20,29925,1.79,agent,41944,True,1.79,1.7891242970407064,nan,1.574045776754164,Mark,-0.9216912981427697,Little,1.7891242970407064,-0.6678794077392277,37.0,2020-06-03
10570.0,-0.2215919927859596,Success rich eye.,Fall,0.07,'such',nan,0.03,1914-06-02,20754,0.94,face,86799,False,0.94,0.9352211229336573,'effort',1.1433963804446643,Sarah,-0.07393236525691027,Hughes,0.9352211229336573,-0.2215919927859596,25.0,2020-11-27
10570.0,-0.23711421034407226,Success rich eye.,Winter,0.07,'election',0.07132910064796126,0.03,1940-09-25,22511,0.94,be,15744,True,0.94,0.9429133266284871,'wife',0.9415801399330738,Daniel,-0.37295851021312565,Robles,0.9429133266284871,-0.23711421034407226,39.0,2024-04-13
1389.0,-0.44836891385039385,Itself education rate.,Spring,0.07,'far',1.2819869501046597,0.03,2013-10-09,14424,1.28,keep,91155,True,1.28,1.2813042636370082,'break',0.665635566380567,Jeremy,-0.9231533505050442,Browning,1.2813042636370082,-0.44836891385039385,1.0,2021-12-31
8416.0,-0.3328421187652161,Card traditional media total the.,Winter,0.07,'case',1.0471045677579438,0.03,1954-05-16,28597,0.91,certain,39773,True,0.91,0.9094248240426857,'foot',0.697633696862457,Alyssa,-2.0429448611350307,Hall,0.9094248240426857,-0.3328421187652161,9.0,2023-10-24
9905.0,0.0058403031583541334,Must summer happen key.,Fall,0.07,'between',-0.24850654482068335,0.03,1994-09-25,25672,0.08,thousand,11972,False,0.08,0.08469157297976504,'majority',0.5029803581902921,William,-0.7367309875168898,Martin,0.08469157297976504,0.0058403031583541334,25.0,2023-11-29
1389.0,-0.08726478738946149,Itself education rate.,Summer,0.07,'hair',-0.20351561407690275,0.03,2019-06-19,23619,0.45,what,31912,False,0.45,0.4475077324893556,'them',0.8364859642491295,Isaac,-0.058438694883587584,Guzman,0.4475077324893556,-0.08726478738946149,39.0,2020-09-30
8976.0,-0.11654062018609515,Interview institution economy lot never.,Fall,0.07,'staff',-0.19238036842104955,0.03,1951-07-07,25298,0.56,former,61367,True,0.56,0.5629082755079752,'people',0.9477750527908483,Lisa,-0.3066197869819221,Henderson,0.5629082755079752,-0.11654062018609515,47.0,2021-09-15
8976.0,-0.48356824935277515,Interview institution economy lot never.,Winter,0.07,'fight',1.9054314025469834,0.03,2017-02-07,23459,1.15,different,83807,False,1.15,1.1532455212930062,'vote',1.832720636478033,Paul,-1.6665893433755425,Nguyen,1.1532455212930062,-0.48356824935277515,17.0,2023-01-15
10570.0,-0.16522984207176628,Success rich eye.,Fall,0.07,'wear',-0.020655557031423133,0.03,1983-08-11,24710,0.69,become,47826,False,0.69,0.6878285937286168,'appear',0.8061646122827829,Timothy,-0.8561008274372305,Ward,0.6878285937286168,-0.16522984207176628,31.0,2021-11-03
8416.0,-0.25689698667262256,Card traditional media total the.,Winter,0.07,'election',0.48567355528933237,0.03,1980-09-21,21892,0.84,I,62270,True,0.84,0.8429706214052459,'matter',0.14927415495962815,Mark,-2.191985298524414,Mcguire,0.8429706214052459,-0.25689698667262256,6.0,2022-07-29
10570.0,-0.46420471164673033,Success rich eye.,Spring,0.07,'practice',1.052869187579257,0.03,1980-06-12,25016,1.45,despite,34976,False,1.45,nan,'determine',0.10401963844769069,Dawn,-0.21204431236699098,Baldwin,1.446565576804057,-0.46420471164673033,21.0,2020-02-07
9905.0,-0.26588213213031375,Must summer happen key.,Winter,0.07,'step',0.3661539414377255,0.03,2022-09-03,13961,0.93,health,80649,True,0.93,0.9321553070526094,'beyond',0.4455830975377999,Jerome,-0.07778434197711431,Harrison,0.9321553070526094,nan,7.0,2020-09-07
9905.0,-0.5566121743670558,Must summer happen key.,Fall,0.07,'away',1.727746446447814,0.03,1987-05-29,10650,1.53,tonight,26242,True,1.53,1.5310342434854434,'PM',1.1169096702492034,Jamie,-0.035058417871113794,Allen,1.5310342434854434,-0.5566121743670558,33.0,2022-07-24
8976.0,-0.2833575210449446,Interview institution economy lot never.,Spring,0.07,'election',-0.2266012279126335,0.03,1957-01-16,16500,1.26,rise,58074,False,1.26,1.26318960192626,'policy',1.7901867616992693,Justin,-0.9758146536025304,James,1.26318960192626,-0.2833575210449446,16.0,2024-02-03
8976.0,-0.5168222376628875,Interview institution economy lot never.,Spring,0.07,'step',1.9510108624744735,0.03,2004-02-11,12982,1.27,save,10205,True,1.27,1.2699248489832626,'million',1.7765317002654206,Stephen,-0.6918418040088565,Powell,1.2699248489832626,-0.5168222376628875,32.0,2023-04-20
9905.0,-0.1922318833715078,Must summer happen key.,Winter,0.07,'make',0.33706810443091034,0.03,2018-05-12,20424,0.64,least,26966,False,0.64,0.6423071379419998,'story',0.16789622303615315,Hunter,-0.39075176990461724,English,0.6423071379419998,-0.1922318833715078,15.0,2024-01-01
10570.0,-0.2415504765224903,Success rich eye.,Winter,0.07,'practice',0.09281868772675612,0.03,2018-12-31,13738,0.95,piece,48704,False,0.95,0.9517398360133107,'account',0.9162176278811769,Amber,-0.9692791983443653,Ferguson,0.9517398360133107,-0.2415504765224903,9.0,2024-03-14
10570.0,-0.40692235633431284,Success rich eye.,Spring,0.07,'weight',0.3814547183484937,0.03,2004-11-02,11400,1.5,option,86100,False,1.5,1.50488291646251,'drug',1.063499957445559,Carrie,-0.8804813009141136,Moore,1.50488291646251,-0.40692235633431284,4.0,2021-05-09
8976.0,-0.3449727671650862,Interview institution economy lot never.,Spring,0.07,'film',nan,0.03,1989-01-23,14436,0.51,specific,83905,False,0.51,0.5113091486463262,'fine',2.825774863266643,Luis,-0.3868409579865057,Webb,0.5113091486463262,-0.3449727671650862,2.0,2023-09-03
10570.0,-0.10178815010537612,Success rich eye.,Winter,0.07,'room',1.0895572178634683,0.03,1949-09-02,28052,-0.06,machine,20223,True,-0.06,-0.05835448403252119,'child',1.8538908205852478,Samuel,-0.8149874547962647,Stewart,0.05835448403252119,nan,40.0,2023-10-15
1389.0,-0.36670943381998494,Itself education rate.,Spring,0.07,'area',0.7550216229700215,0.03,1952-06-05,27005,1.18,we,35653,False,1.18,1.1763008519201166,'capital',0.08141992298516154,Megan,-1.0041094072061187,Watkins,1.1763008519201166,-0.36670943381998494,29.0,2023-01-03
9905.0,-0.26912103770133455,Must summer happen key.,Spring,0.07,'weight',0.1462877265206047,0.03,2023-01-24,10862,1.04,new,69820,False,1.04,1.0416200736890087,'ten',0.92936806021274,Maria,-0.4805434256067757,Clark,1.0416200736890087,-0.26912103770133455,11.0,2022-01-20
8976.0,-0.1783766041604362,Interview institution economy lot never.,Summer,0.07,'as',-0.13524731186183875,0.03,1945-01-08,23752,0.79,modern,90660,False,0.79,0.7919547682035768,'plant',1.1111606743744133,Lisa,-0.8825972861435134,Soto,0.7919547682035768,-0.1783766041604362,28.0,2021-06-02
9905.0,-0.43007638809076465,Must summer happen key.,Spring,0.07,'international',2.1606251251437203,0.03,1961-10-04,28836,0.82,quite,54759,False,0.82,0.8218817584175493,'computer',2.6236289151188963,Christopher,-0.41205565476057665,Singh,0.8218817584175493,-0.43007638809076465,45.0,2024-05-12
9905.0,-0.5875069450660638,Must summer happen key.,Fall,0.07,'between',nan,0.03,1981-04-07,18344,1.76,yet,14481,True,1.76,1.7616761386127435,'forget',0.4686938025349293,Brian,-0.7017273465958871,Johnson,1.7616761386127435,-0.5875069450660638,4.0,2020-02-11
1389.0,-0.23559987678512653,Itself education rate.,Fall,0.07,'bag',0.06361121171127689,0.03,1931-04-04,24946,0.94,smile,90162,True,0.94,0.9400675908493188,'fine',0.9510530423635587,Paul,-1.1871272524080254,Henson,0.9400675908493188,-0.23559987678512653,19.0,2021-05-20
10570.0,-0.15004389024603068,Success rich eye.,Winter,0.07,'financial',0.9429064275865419,0.03,1948-02-19,12741,0.2,color,89873,True,0.2,0.2040269453456105,'population',1.318592386080115,Catherine,-0.3308235227242045,Castillo,0.2040269453456105,nan,5.0,2020-03-14
9905.0,-0.32507845420515136,Must summer happen key.,Winter,0.07,'some',0.2817047663437619,0.03,1939-02-01,22207,1.21,high,14816,False,1.21,nan,'bag',0.8987051491251553,Toni,-0.6799666949320253,Phillips,1.2122787301130835,-0.32507845420515136,17.0,2022-09-14
9905.0,-0.5303700907121226,Must summer happen key.,Spring,0.07,'away',nan,0.03,1916-07-30,19624,1.57,control,81487,True,1.57,1.5703986826044156,'kitchen',0.5203783531780559,Tara,-0.751856743969934,Wilkerson,1.5703986826044156,-0.5303700907121226,33.0,2022-01-02
8416.0,-0.35423388787113486,Card traditional media total the.,Summer,0.07,'material',1.3996231472747556,0.03,1970-07-13,16807,0.84,ability,17769,False,0.84,0.8431317772323412,'final',1.3506799386659623,Wendy,-1.3730475446650445,Wolf,0.8431317772323412,-0.35423388787113486,34.0,2020-12-08
9905.0,-0.4049735929865497,Must summer happen key.,Summer,0.07,'some',nan,0.03,2000-01-13,22963,0.92,son,80890,False,0.92,0.9233977495991965,'boy',1.7416279650361313,Elizabeth,-0.44279093792784774,Smith,0.9233977495991965,-0.4049735929865497,4.0,2021-01-11
